#//  ID  //  x [ckpc/h]  //  y [ckpc/h]  //  z [ckpc/h]  //  Mhalo [log10(Msun)]  //  Mstar [log10(Msun)]  //  Mbh [log10(Msun)]  //  SFR [log10(Msun/yr)]  //  BHAR  [log10(Msun/yr)]  //
667469	5021.256	6042.413	28943.537	10.939	8.648	-inf	-1.005	-inf
667617	8921.060	14642.518	2390.836	11.301	9.810	7.444	-0.309	-2.762
667669	1246.235	30730.146	19293.998	11.261	9.590	6.914	-0.382	-3.666
667755	12030.139	29582.279	29348.975	11.267	9.325	6.935	-0.802	-2.858
667858	7597.836	8311.385	11758.984	11.206	9.642	7.040	-0.147	-2.563
667951	22370.803	23073.816	18704.307	11.257	9.674	7.309	-0.180	-3.173
668021	16652.055	19.495	15233.682	11.264	9.489	7.128	-0.225	-2.763
668150	21008.672	18326.488	34331.285	11.269	9.688	7.183	-0.234	-3.283
668240	29729.992	9722.081	2993.135	10.930	8.657	6.402	-1.121	-3.329
668367	2879.945	8853.303	17403.537	11.267	9.609	6.867	-0.443	-4.420
668416	18930.242	26539.342	20958.721	11.292	9.534	7.020	-0.249	-3.132
668472	28827.318	17279.719	34294.500	11.271	9.456	6.931	-0.349	-2.616
668581	21878.242	17015.240	5013.972	11.274	9.731	7.194	-0.204	-2.750
668632	13468.078	31358.312	22241.561	11.262	9.835	7.444	-0.697	-3.391
668713	21537.248	11299.856	34.975	11.157	9.376	6.823	-0.734	-2.828
668804	28726.543	11421.191	8805.274	11.144	9.331	6.814	-0.804	-3.023
668896	2687.061	5784.441	27669.014	11.281	9.819	7.284	-0.117	-3.135
668962	22567.500	18809.068	6138.135	11.133	9.068	6.651	-0.594	-4.326
669087	18339.348	338.333	18323.979	11.218	9.387	6.780	-0.340	-3.612
669179	1031.118	9845.178	7932.699	11.241	9.622	6.914	-0.513	-3.717
669274	2331.615	27722.598	22049.023	11.225	9.837	7.319	0.004	-2.518
669341	14742.336	5560.859	33873.176	11.276	9.680	7.175	-0.366	-2.906
669418	30884.162	30952.891	11337.245	11.183	9.222	6.925	-0.739	-2.863
669545	9896.374	32319.492	10019.930	11.158	9.199	6.735	-0.688	-2.516
669663	11350.131	23070.408	12820.779	11.284	9.624	7.365	-0.445	-3.531
669749	12772.292	3544.014	11466.880	11.253	9.279	6.812	-0.945	-3.022
669864	29535.756	8033.972	33745.988	11.227	8.958	6.856	-0.560	-2.367
670002	23564.627	32098.363	6455.623	11.222	9.197	6.697	-0.623	-3.411
670104	26066.342	20291.963	34736.074	11.212	9.374	6.983	-0.452	-3.193
670218	20469.260	4828.494	7316.572	11.144	9.085	6.625	-0.414	-3.110
670355	29204.611	12895.830	3083.862	11.182	9.570	7.264	-0.432	-3.468
670444	5833.107	24194.371	19102.758	11.224	9.772	7.046	-0.281	-3.499
670485	10226.656	22668.125	20745.471	11.152	9.399	6.843	-0.342	-4.404
670573	72.386	29581.723	21763.570	11.113	9.182	6.793	-0.601	-3.184
670683	28761.307	7222.125	2297.658	11.264	9.808	7.333	-0.422	-2.929
670767	13795.761	28971.996	4814.774	11.280	9.616	7.181	-0.197	-3.473
670850	10057.448	9738.865	9675.741	11.304	9.592	7.294	-0.388	-2.879
670922	23350.832	16621.930	8606.176	11.186	9.389	6.907	-0.177	-3.358
671001	22852.596	1756.933	11285.215	11.202	9.518	7.147	-0.379	-2.811
671096	7370.483	23104.787	19802.283	11.076	9.439	6.871	-0.339	-2.713
671155	21484.543	20402.967	27720.055	11.053	8.752	6.456	-0.529	-3.730
671258	23484.479	12478.590	14229.431	11.220	9.560	6.928	-0.444	-3.009
671343	20480.408	20427.053	15801.524	11.314	9.762	7.371	-0.550	-2.622
671402	32612.174	5095.991	27817.031	11.240	9.571	7.063	-0.353	-3.969
671482	536.179	5803.394	22581.061	11.170	9.399	6.821	-0.854	-2.951
671541	31836.684	20113.234	2281.090	11.137	8.934	6.704	-0.625	-3.081
671686	34437.418	28627.465	14743.200	11.137	9.664	7.001	-0.301	-3.171
671746	3415.967	3158.102	21605.158	11.256	9.551	7.195	-0.642	-2.725
671812	5986.862	9729.360	9855.292	11.226	9.655	7.097	-0.346	-3.699
671904	27760.139	3773.669	33592.988	11.204	9.342	7.075	-0.406	-3.170
672013	13430.198	26840.914	24004.053	11.204	9.761	7.117	-0.066	-2.736
672041	18994.492	32155.766	20509.926	11.215	9.482	7.015	-0.333	-4.223
672136	3006.989	6504.228	24324.080	11.181	9.493	6.955	-0.293	-3.304
672223	33847.805	10622.570	32985.703	11.242	9.794	7.318	-0.267	-2.601
672278	5401.063	409.314	3200.597	11.121	8.848	6.778	-0.685	-3.293
672409	20903.648	17511.834	27063.494	11.273	9.695	7.427	-0.482	-2.955
672526	22886.619	14271.682	17093.012	11.264	9.541	7.339	-0.343	-2.824
672589	7096.593	24568.664	32555.977	11.222	9.313	6.836	-0.158	-2.684
672664	20266.328	30830.014	7858.109	11.177	9.617	7.009	-0.090	-2.995
672765	10732.438	17544.207	4361.124	11.223	9.563	6.933	-0.372	-3.681
672870	255.781	18908.098	11114.951	11.190	9.525	6.860	0.002	-2.896
672955	5519.837	15435.827	8724.849	11.190	9.464	6.835	-0.528	-4.088
673019	24999.551	419.533	18561.246	11.229	9.303	7.001	-0.311	-3.476
673164	9557.273	13844.028	718.057	11.248	9.495	6.993	-0.432	-4.029
673249	5828.307	34138.598	26567.047	11.250	9.501	7.000	-0.585	-3.344
673368	5583.794	12397.035	23049.000	11.203	9.626	7.162	-0.329	-3.917
673482	30614.688	33146.781	26104.350	11.256	9.542	7.019	-0.279	-2.547
673572	23165.551	1549.655	5219.413	11.225	9.589	7.041	-0.969	-2.936
673663	2140.145	31692.219	18359.146	11.239	9.284	6.938	-0.426	-3.062
673779	34974.984	4145.208	95.151	11.179	9.527	6.944	-0.403	-3.142
673829	24796.812	20798.236	4615.831	11.225	9.655	7.053	-0.066	-2.845
673870	34202.062	22962.502	33016.281	11.257	9.747	7.193	-0.275	-2.864
673933	32634.090	28600.711	27480.621	11.239	9.673	7.382	-0.465	-2.738
674015	34925.645	28295.773	15010.287	11.135	9.400	-inf	-0.509	-inf
674074	13705.231	28229.471	24987.680	11.159	9.760	6.946	-0.210	-3.095
674132	19791.930	19362.629	32162.215	11.233	9.610	7.031	-0.284	-3.177
674223	10465.917	24574.150	22233.176	11.167	9.732	6.980	-0.273	-2.701
674297	22938.113	2034.782	4471.902	11.233	9.478	7.131	-0.478	-2.743
674405	3224.207	20148.396	14006.713	11.155	9.871	7.322	-0.122	-3.498
674459	12182.206	7712.606	31705.688	11.217	9.433	6.805	-0.570	-3.661
674549	768.432	6018.040	22121.320	11.112	9.605	6.932	-0.088	-3.413
674596	6964.833	14302.756	6647.680	11.184	9.479	7.023	-0.323	-2.742
674649	31697.562	18590.490	1852.565	11.160	9.003	6.608	-0.489	-2.949
674727	23590.619	14520.046	15114.430	11.240	9.468	7.163	-0.902	-2.628
674870	13180.616	24684.148	9848.119	11.190	9.107	6.893	-0.795	-2.817
674977	4446.064	34948.477	23933.580	11.034	9.919	7.151	-0.314	-3.075
674997	22091.377	13060.791	19174.514	11.210	9.457	6.860	-0.360	-3.070
675074	20503.750	23473.242	21694.496	11.228	9.719	7.348	-0.322	-2.555
675147	7179.734	19683.236	22713.500	11.216	9.652	7.048	-0.236	-2.638
675218	16430.619	31745.555	27330.826	11.199	9.581	7.106	-0.770	-3.017
675275	23693.150	26793.014	23748.404	11.177	9.517	7.132	-0.443	-2.843
675359	7532.430	31799.707	24334.568	11.186	9.158	6.681	-0.256	-2.784
675467	33246.406	28835.818	9449.198	11.180	9.210	6.666	-0.785	-4.438
675556	2794.956	3208.692	34441.395	11.271	9.623	7.128	-0.540	-3.089
675603	23712.264	6930.246	18568.699	11.123	8.886	6.656	-0.887	-3.489
675743	21926.619	19816.396	29750.467	11.182	9.429	6.737	-0.472	-3.329
675847	17360.328	32843.703	16998.688	11.114	8.787	6.562	-1.086	-3.238
676011	8352.532	31679.748	21471.842	11.252	9.557	7.248	-0.406	-2.734
676067	23485.018	24904.920	20386.723	11.169	9.336	6.823	-0.468	-4.175
676177	18544.561	21177.973	27920.975	11.186	9.392	6.798	-0.277	-3.026
676234	4672.258	22506.666	18396.926	10.993	9.122	6.778	-0.841	-3.177
676321	26917.672	973.667	17626.693	11.205	9.394	6.904	-0.693	-3.774
676445	34697.973	32408.402	16600.158	11.215	9.478	7.061	-0.287	-3.544
676526	29727.975	27169.262	23064.496	11.160	9.081	6.727	-0.642	-3.745
676623	17066.949	28130.225	13374.483	11.213	9.395	6.805	-0.469	-3.413
676695	19964.039	3433.718	28364.984	11.223	9.556	7.156	-0.318	-3.352
676758	3573.510	20375.174	13642.171	11.244	9.781	7.188	-0.243	-3.527
676808	10658.530	12994.021	28988.781	11.174	9.049	6.622	-0.768	-3.817
676908	4878.762	31275.076	22943.062	10.981	8.709	6.445	-1.139	-4.869
677005	23833.785	11814.229	15496.184	11.137	9.256	6.736	-0.509	-3.422
677069	11186.815	7389.638	3646.942	11.194	9.277	6.664	-0.706	-4.034
677144	21316.443	6057.260	34488.043	11.201	9.296	6.771	-0.449	-3.227
677229	1865.062	2661.739	12116.089	11.173	9.399	6.884	-0.488	-4.900
677311	13736.408	21419.408	21345.746	11.198	9.498	6.917	-0.340	-3.598
677382	23674.586	19098.607	10694.142	11.174	9.610	7.094	-0.194	-3.201
677437	492.705	25744.434	9581.516	11.075	8.785	6.658	-0.570	-2.957
677605	16215.350	32019.004	25419.584	11.231	9.530	7.348	-0.552	-2.679
677670	22625.043	10847.815	18796.984	11.157	9.268	6.862	-0.459	-2.982
677785	17635.732	4289.667	32059.768	10.932	9.448	6.945	-0.343	-2.914
677855	15354.937	4310.062	32362.541	11.022	9.216	6.778	-0.674	-3.588
677931	2086.579	6160.464	24039.660	11.188	9.345	6.866	-0.310	-3.357
678001	5272.228	31744.781	22641.432	11.182	9.733	7.251	-0.737	-3.518
678036	29838.299	18084.938	8802.499	11.175	9.437	6.910	-0.681	-3.982
678122	18874.393	3218.958	10798.349	11.157	9.418	7.015	-0.487	-3.659
678193	33532.770	22752.643	24844.969	11.217	9.517	6.934	-0.443	-3.939
678287	27523.338	17819.014	5044.375	11.148	9.301	6.843	-0.527	-3.558
678357	20594.279	21830.912	18933.393	11.155	9.307	6.652	-0.629	-3.335
678412	18336.967	29974.188	22616.459	11.180	9.400	6.811	-0.349	-2.784
678504	19817.102	5078.478	27338.951	11.167	9.432	6.923	-0.504	-3.492
678573	20528.885	1198.822	22486.766	11.158	9.467	6.986	-0.149	-2.859
678672	5299.257	23677.279	34861.242	11.201	9.265	6.752	-0.793	-3.692
678756	12336.711	12409.692	32975.934	10.920	8.639	6.496	-0.950	-3.763
678853	33971.586	30435.027	14487.197	11.222	9.469	7.210	-0.814	-3.839
678949	17885.994	16428.629	2921.545	11.144	9.783	7.125	-0.306	-3.221
679008	34772.496	19628.289	31417.146	11.152	9.375	6.886	-0.395	-3.949
679106	4597.692	22980.943	31867.938	11.077	9.462	6.839	-0.480	-5.088
679171	4877.934	24613.373	30125.238	11.198	9.064	6.759	-0.403	-3.137
679304	11951.258	23856.602	11897.167	11.199	9.372	6.900	-0.668	-3.602
679408	22801.529	6650.833	33020.781	11.162	9.429	6.804	-0.408	-3.413
679463	3935.160	10008.924	24275.455	10.901	8.403	6.310	-1.154	-4.101
679598	23075.727	4193.390	13654.435	11.162	9.365	7.054	-0.601	-3.394
679702	12488.263	26758.490	12002.080	11.149	9.338	6.839	-0.421	-2.561
679800	26304.779	1106.006	9922.827	11.106	9.180	6.761	-1.094	-3.583
679891	10052.796	12449.859	321.566	11.207	9.498	7.159	-0.071	-2.838
679988	17614.582	13479.835	30690.398	11.168	9.268	6.829	-0.759	-3.838
680097	22850.213	19551.377	6042.187	11.040	8.873	-inf	-0.375	-inf
680206	5226.822	7932.274	34404.055	11.207	9.656	7.521	-0.842	-3.173
680263	1166.896	7474.195	19724.160	11.107	9.424	7.003	-0.298	-2.895
680302	17155.199	9780.424	32716.084	11.185	9.079	6.846	-0.856	-3.590
680429	13184.058	21964.812	18202.607	11.188	9.737	7.145	-0.345	-5.010
680473	29574.084	29599.914	28655.607	11.120	8.835	6.536	-1.067	-2.768
680583	26853.375	25485.607	7460.577	11.170	9.109	6.636	-0.225	-2.807
680699	24051.670	26373.744	9858.276	11.164	9.256	6.819	-0.517	-2.953
680811	22017.760	23314.512	34358.473	11.015	8.520	6.354	-1.235	-4.228
680909	23064.016	16469.768	6734.863	10.977	9.069	-inf	-1.076	-inf
680963	21398.236	17858.154	22156.326	11.219	9.572	7.291	-0.604	-2.702
681072	8344.433	34562.352	23309.678	11.184	9.306	6.879	-0.537	-3.614
681133	8263.639	21158.141	3182.275	11.195	9.446	6.957	-0.390	-3.311
681236	20085.930	1950.494	16529.787	11.105	9.306	6.846	-0.568	-3.173
681332	32331.324	2676.902	19843.639	11.182	9.479	6.596	-0.534	-2.260
681410	32602.189	32773.660	16336.734	11.166	9.597	7.001	-0.384	-4.884
681477	29788.100	24298.627	32020.312	11.142	9.428	7.080	-0.567	-3.198
681560	510.612	24363.881	5410.001	11.175	9.561	7.043	-0.229	-2.607
681644	27276.396	11793.339	3450.164	11.188	9.618	7.328	-0.478	-2.276
681696	11153.620	10483.919	1445.673	11.126	9.451	6.881	-0.565	-3.090
681817	19675.201	4978.134	6158.226	11.010	9.035	6.637	-0.759	-3.437
681877	7493.024	33246.000	16570.482	11.227	9.455	7.007	-0.864	-3.829
681941	15356.456	3758.045	2065.011	11.149	9.193	7.017	-1.019	-3.455
682036	10531.238	34877.766	25240.816	10.998	9.129	6.732	-0.586	-3.705
682133	8241.927	23701.004	19885.238	11.100	8.976	6.803	-1.124	-3.592
682248	33850.816	16293.666	5328.493	11.180	9.377	6.919	-0.664	-3.624
682346	18928.812	17710.734	24650.281	11.012	9.382	6.788	-0.618	-3.277
682477	11833.232	34256.828	4738.090	11.124	9.295	6.794	-0.458	-2.575
682620	23400.307	3618.550	13218.007	11.166	9.312	7.021	-0.724	-2.741
682713	21269.223	11497.071	25846.252	11.105	9.096	6.671	-0.420	-3.973
682820	11086.419	19596.422	24780.156	11.151	9.467	6.826	-0.625	-3.059
682883	34996.391	3013.249	34633.605	11.223	9.486	7.297	-0.745	-2.762
682960	19979.215	7563.888	14943.339	11.200	9.262	6.900	-0.642	-2.818
683040	3653.066	16040.547	12291.001	11.154	9.285	6.793	-0.699	-3.484
683108	20073.008	24121.807	22617.586	11.194	9.559	7.141	-0.244	-3.069
683172	7010.152	10342.097	5534.857	11.152	9.396	6.743	-0.343	-3.359
683249	33225.461	8358.436	28373.543	11.105	9.524	7.035	-0.229	-2.822
683329	10819.084	15826.612	17930.221	11.196	9.380	6.721	-0.728	-3.600
683379	8538.613	12878.321	25609.982	11.157	9.696	7.255	-0.360	-3.594
683428	28099.236	17928.148	8203.781	11.197	9.517	7.068	-0.502	-3.032
683528	27548.635	2203.827	22331.412	11.193	9.508	7.008	-0.298	-4.386
683616	34383.500	18667.898	5679.372	11.174	9.533	6.977	-0.565	-2.684
683702	3069.515	5270.774	26656.242	11.121	9.165	6.756	-0.387	-3.186
683812	33347.727	33370.465	17328.436	11.167	9.207	7.024	-0.498	-4.393
683909	10957.893	7579.835	32349.654	10.999	8.837	6.665	-0.995	-3.503
684015	32850.500	33570.293	685.652	11.221	9.603	7.237	-0.810	-3.329
684063	24951.246	8073.432	22197.846	11.186	9.494	6.917	-0.545	-3.907
684118	31487.182	14365.400	6874.010	11.135	9.342	6.827	-0.682	-3.048
684242	10647.015	22577.111	20914.295	11.180	9.221	7.044	-0.673	-3.005
684320	5436.167	5383.933	17660.363	11.180	9.192	7.008	-0.490	-2.346
684420	9809.422	20147.938	12014.953	10.843	8.514	6.500	-1.368	-3.873
684530	1801.353	19022.230	18950.912	11.122	9.311	6.762	-0.542	-3.850
684588	1540.385	8229.083	16740.486	11.019	8.946	6.701	-0.612	-3.978
684658	19034.746	30998.623	15984.594	11.174	9.536	7.025	-0.797	-4.097
684711	20947.033	20433.354	26057.037	11.063	9.056	6.634	-0.700	-3.416
684778	25526.182	6185.966	34315.172	11.124	9.509	7.006	-0.416	-3.811
684847	13234.782	11495.151	33600.910	11.146	9.371	6.894	-0.567	-2.968
684910	10022.014	11895.386	2849.590	11.157	9.522	6.947	-0.219	-3.101
685002	30432.309	9882.150	11111.038	11.197	9.487	7.019	-0.295	-3.009
685078	22132.455	16630.016	17258.541	11.120	9.380	6.868	-0.365	-3.715
685158	15193.418	29992.568	26538.166	10.712	8.973	6.366	-1.079	-3.817
685262	19682.695	20700.879	14633.170	11.115	9.121	6.764	-0.527	-3.360
685335	6499.539	24927.432	28823.842	11.102	9.334	6.867	-0.439	-4.767
685419	25707.734	18881.791	11702.125	11.132	9.458	7.041	-0.309	-3.063
685497	16814.779	4136.605	703.686	11.213	9.696	7.161	-0.552	-2.773
685549	26683.344	20757.217	23253.352	11.208	9.432	7.266	-0.678	-2.830
685596	31584.377	18287.148	6395.267	11.155	9.452	7.039	-0.312	-3.132
685653	30776.357	12705.251	1986.132	10.974	9.125	6.841	-0.819	-3.364
685739	19123.820	2875.121	28579.658	10.971	8.894	6.473	-0.972	-3.522
685847	13270.126	15749.304	30577.225	11.062	8.658	6.455	-1.213	-3.698
685995	5926.361	10079.824	9534.554	11.188	9.455	6.921	-0.327	-3.106
686043	2701.071	23239.002	27948.957	11.183	9.429	7.007	-0.306	-3.028
686101	14644.672	24101.572	2016.876	11.157	9.111	6.783	-0.494	-3.100
686190	13625.725	22350.098	21983.512	11.173	9.685	7.559	-0.528	-2.207
686226	30380.410	31665.676	2176.796	11.133	9.482	6.998	-0.679	-4.192
686292	2230.033	29980.484	14027.106	11.115	9.334	6.841	-0.492	-3.121
686379	29151.826	18439.418	21147.760	11.182	9.513	7.123	-0.373	-3.025
686459	11847.004	13505.028	34143.070	11.146	9.001	6.661	-0.474	-3.234
686554	2677.348	32556.664	23536.830	11.149	8.964	6.633	-0.829	-3.075
686627	234.640	5913.915	28473.215	10.679	8.383	-inf	-1.407	-inf
686753	8271.818	8975.437	2652.783	11.172	9.819	7.432	-0.472	-3.795
686796	20369.012	8533.211	22722.070	11.186	9.262	6.897	-0.495	-2.876
686870	10515.480	7714.396	31835.764	11.175	9.483	7.232	-0.644	-2.557
686963	6194.253	6577.455	31876.236	11.190	9.488	7.065	-0.462	-2.759
687031	13980.598	29814.184	26771.342	11.143	9.582	6.961	-0.513	-3.563
687075	401.446	27886.459	15188.074	11.107	9.803	7.267	-0.396	-3.317
687111	34895.637	18575.752	5991.072	11.132	9.541	7.319	-0.470	-2.877
687191	8132.915	3942.220	32865.223	11.164	9.455	7.079	-0.428	-2.814
687269	25105.057	17703.787	29383.293	11.145	9.165	6.654	-0.653	-4.271
687331	20120.906	31258.514	16202.003	11.145	9.189	6.803	-0.486	-2.609
687423	21055.762	4794.730	33014.059	11.112	9.187	6.950	-0.662	-3.019
687522	1877.913	21041.686	25551.543	11.129	9.329	6.791	-0.219	-3.676
687613	20475.498	31040.551	6844.031	11.124	9.110	6.696	-0.565	-3.748
687721	14735.369	30493.152	23699.221	11.111	9.135	6.842	-0.556	-4.859
687787	22143.600	23254.322	234.417	11.146	9.068	6.665	-0.814	-3.161
687874	28031.359	1557.091	22096.326	11.144	9.160	6.806	-0.753	-4.140
687965	25817.463	115.142	12503.611	10.919	9.100	6.684	-0.804	-3.058
688075	4446.293	23379.367	31861.969	11.120	9.425	6.814	-0.318	-3.370
688135	15347.942	30902.693	22315.025	11.099	8.940	6.543	-0.308	-2.902
688254	34429.012	30222.453	15416.157	11.113	9.312	6.871	-0.580	-3.010
688299	4855.467	1959.076	26111.201	11.123	9.099	6.618	-0.459	-3.391
688379	16528.855	4860.620	5438.761	11.057	9.354	6.948	-0.339	-2.893
688493	9437.355	11929.132	23302.404	11.136	9.103	6.857	-0.576	-3.332
688586	13999.051	2228.848	12880.550	11.130	9.217	6.660	-0.637	-3.477
688644	6807.335	24184.742	31450.809	11.145	9.490	6.978	-0.320	-2.934
688733	2768.921	25182.252	15767.963	11.144	9.298	6.925	-0.655	-3.102
688868	22348.430	26029.451	16615.096	11.093	9.705	7.126	-0.381	-2.839
688914	8426.951	27877.850	20708.723	11.127	9.386	6.829	-0.199	-3.091
688969	11844.951	2211.405	32852.711	10.906	8.181	6.300	-1.401	-3.581
689100	25831.527	4514.119	21192.885	11.178	9.232	7.028	-0.526	-2.754
689150	7294.004	21818.924	31134.199	11.099	9.100	6.678	-0.795	-3.019
689246	14223.086	5115.899	8819.398	10.942	8.569	6.520	-1.152	-3.755
689397	22407.971	1662.307	12868.285	10.966	8.862	6.566	-0.927	-3.350
689486	973.424	22418.021	33579.020	11.077	9.210	6.669	-0.804	-3.026
689532	4459.921	31342.773	23419.492	11.116	9.400	6.692	-0.651	-3.535
689598	27604.840	26173.760	24226.863	11.157	9.449	7.028	-0.742	-2.644
689685	19187.482	32792.996	20723.846	11.019	9.214	6.847	-1.095	-2.872
689767	19806.648	20124.053	17941.809	11.095	9.318	6.778	-0.186	-3.271
689808	30457.105	21104.865	26577.346	11.142	9.309	6.802	-0.357	-4.238
689885	10007.300	19062.117	24661.020	11.124	9.249	6.826	-0.409	-3.275
689938	25996.494	30121.529	6251.149	11.171	9.582	7.052	-0.767	-4.046
689979	22963.477	4527.662	8196.766	11.051	8.965	6.803	-0.786	-2.887
690086	18001.424	16566.168	825.749	11.142	9.455	7.066	-0.366	-3.396
690144	21213.352	17938.455	18403.008	11.122	9.322	6.913	-0.771	-3.476
690177	21260.627	14382.244	15710.875	11.157	9.558	7.075	-0.498	-2.765
690244	31373.236	18161.893	8143.218	11.072	9.050	6.765	-0.483	-2.593
690319	5022.379	32537.090	23369.545	11.002	9.156	6.884	-0.761	-3.470
690394	19212.816	34993.848	17224.932	11.053	9.098	6.476	-0.798	-4.732
690455	15870.682	4954.325	32901.930	10.941	8.862	6.633	-1.033	-3.107
690555	26897.650	12787.889	11671.181	11.115	9.153	6.806	-0.597	-3.047
690638	9490.477	16075.974	5755.598	11.098	9.406	7.050	-0.431	-2.826
690743	2120.902	12961.554	11441.814	11.143	9.188	7.025	-0.953	-3.178
690867	15624.693	11591.030	2012.319	11.148	9.382	6.862	-0.566	-3.479
690957	25179.377	7381.336	5794.069	11.097	9.134	6.659	-0.717	-3.790
691016	13185.906	6458.245	28359.291	10.904	8.894	-inf	-0.819	-inf
691118	17867.889	30056.617	14702.673	11.089	8.998	6.679	-0.798	-3.616
691193	21502.223	18673.148	17237.627	11.102	9.203	6.878	-0.674	-4.788
691265	19764.883	12396.256	2586.090	11.029	8.687	6.515	-0.889	-3.050
691358	18547.133	33694.465	16611.666	11.056	9.224	6.747	-0.346	-3.247
691467	32435.844	6313.825	7931.861	11.020	8.800	6.700	-1.553	-3.142
691545	18020.088	11635.443	32651.867	11.101	8.906	6.784	-0.404	-3.193
691655	26764.000	6139.148	5509.828	11.186	9.380	7.064	-0.454	-4.294
691708	34046.082	20361.543	6142.588	11.139	9.502	7.014	-0.954	-3.836
691774	23640.803	26853.348	7734.456	11.071	8.928	6.537	-0.848	-3.541
691885	27728.234	4872.052	28001.357	11.032	8.745	6.581	-0.757	-3.201
691956	4997.113	33680.875	23848.303	11.030	8.919	6.494	-0.965	-4.036
692044	26385.814	10187.168	27989.129	11.048	9.298	6.715	-0.177	-3.771
692122	15808.819	4203.771	32606.100	11.088	9.076	-inf	-0.525	-inf
692194	31466.285	1030.427	5482.881	10.849	8.976	-inf	-0.640	-inf
692281	22738.779	26778.660	23390.305	11.079	9.548	6.994	-0.671	-2.871
692332	10895.699	14110.126	28915.426	11.112	9.391	6.992	-0.367	-2.896
692413	21989.949	21785.451	14326.167	11.094	9.593	7.251	-0.642	-2.487
692471	29503.033	28286.332	22831.516	11.131	9.428	6.879	-0.493	-4.783
692525	23597.764	24499.977	12024.028	11.073	9.388	6.854	-0.464	-3.073
692609	21191.369	6754.972	27752.172	11.067	9.217	6.842	-0.489	-2.984
692714	6812.570	19989.801	21953.934	11.085	9.171	6.801	-0.989	-3.265
692799	32380.605	19865.631	5947.514	11.105	9.142	6.968	-0.575	-3.041
692882	13396.706	7043.510	8441.675	11.097	9.093	6.872	-0.919	-3.177
692947	2392.286	18197.527	9843.980	11.041	9.377	6.804	-0.477	-3.398
692981	7600.365	24051.154	19789.252	11.153	9.871	7.641	-1.217	-3.155
692997	26200.248	13117.581	32346.770	11.155	9.481	7.073	-0.422	-3.105
693067	7456.512	24908.127	30343.031	11.087	9.269	6.681	-0.214	-3.071
693110	7824.821	18592.406	23304.773	11.155	9.520	7.329	-0.931	-2.991
693164	20390.221	24413.246	21746.738	11.076	9.477	6.833	-0.596	-3.451
693204	16286.036	7081.107	24619.752	11.143	9.599	7.123	-0.897	-3.582
693263	11563.656	18641.256	2319.546	11.036	9.596	6.922	-0.357	-2.650
693304	8416.414	3788.141	18417.951	11.084	9.105	6.773	-0.377	-2.819
693383	5239.700	29032.605	22406.803	11.109	9.532	7.202	-0.423	-2.704
693433	8617.305	21430.971	7880.288	11.156	9.411	7.095	-0.471	-3.744
693522	22341.855	4642.608	4662.431	11.084	9.551	7.180	-0.365	-3.209
693554	1674.951	26435.699	16624.875	11.039	9.090	6.690	-0.504	-2.463
693618	24652.473	25537.695	34751.250	11.107	9.366	6.785	-0.293	-3.330
693689	9694.306	25697.135	16721.859	11.070	9.473	6.848	-0.309	-3.089
693751	16962.037	17378.436	33432.277	11.144	9.683	7.478	-1.096	-3.074
693791	25940.227	5576.655	5374.421	11.133	9.504	6.925	-0.553	-3.169
693835	32701.523	5474.514	10858.423	11.091	9.202	6.767	-0.484	-3.557
693908	694.408	18477.979	22959.771	11.142	9.483	7.101	-0.841	-2.833
693974	23292.803	19485.338	6424.822	10.691	8.072	-inf	-1.296	-inf
694124	19962.982	4094.325	28622.580	11.048	9.199	6.713	-0.305	-4.276
694176	8898.160	18814.982	23876.693	11.058	9.050	6.621	-1.033	-3.205
694231	33363.809	28078.004	7822.439	11.109	9.383	7.055	-0.417	-3.822
694301	21086.258	29645.256	17296.334	11.138	9.186	6.885	-0.710	-2.741
694385	24766.816	5923.138	3032.006	11.096	9.330	6.910	-0.845	-3.145
694421	29847.207	10968.754	928.591	11.077	9.206	6.811	-0.578	-3.023
694488	4924.857	12253.135	9560.313	10.875	9.191	6.768	-0.771	-3.631
694541	23149.627	22476.734	33058.875	10.955	8.796	6.693	-0.833	-3.110
694640	15295.968	20852.025	21564.062	11.120	9.535	6.923	-0.539	-3.594
694703	1238.320	29443.049	14514.820	11.089	9.423	6.884	-0.643	-3.125
694760	21288.699	19.601	10481.229	11.149	9.270	6.735	-0.670	-2.823
694832	34.274	29308.475	14699.323	10.998	8.971	6.629	-0.973	-3.602
694924	173.392	10253.594	34553.332	11.073	9.339	6.773	-0.369	-3.287
694977	12101.268	26938.320	3887.288	11.130	9.059	6.699	-0.623	-3.685
695063	26684.410	34797.223	22421.451	11.096	9.110	6.628	-0.828	-3.275
695124	27853.568	27389.236	10556.884	11.034	9.284	6.764	-0.649	-3.196
695214	7847.773	23947.145	33001.750	10.961	8.944	6.733	-0.889	-3.294
695327	33845.535	8938.676	16719.416	11.127	9.332	7.046	-0.479	-2.614
695403	22796.318	25210.621	19945.031	11.083	9.030	6.737	-1.405	-2.779
695479	30550.889	17635.299	20069.549	11.120	9.381	6.863	-0.952	-4.172
695555	12167.430	20322.586	24020.967	11.043	9.410	6.976	-1.002	-3.691
695618	15117.976	17025.576	18719.391	11.089	9.294	6.828	-0.428	-3.077
695689	9287.149	33610.438	164.442	11.108	9.233	6.795	-0.342	-2.828
695762	14561.075	21011.682	21342.775	11.117	9.561	7.281	-0.575	-2.468
